timestamp,open,high,low,close,volume,sma_20,sma_50,volatility,momentum,label,action
2025-06-26 05:00:00,495.2,500.9,493.7,499.4,8003.86,484.58000000000004,471.654,0.005622777791599644,0.034382767191383445,hold,hold
2025-06-26 09:00:00,502.5,502.6,495.9,496.8,3152.444,488.58000000000004,474.904,0.005628266963220739,0.012431220705115154,hold,hold
2025-06-26 10:00:00,496.7,498.9,495.6,496.8,1709.507,489.355,475.654,0.005497784390760998,0.003231017770597866,hold,hold
2025-06-26 11:00:00,496.9,497.1,493.0,494.5,4337.869,490.03999999999996,476.30400000000003,0.005606672300483126,-0.009811774128954731,hold,hold
2025-06-26 14:00:00,492.1,495.3,489.5,492.2,3511.362,491.65999999999997,478.05199999999996,0.005690662562972427,-0.02030254777070062,hold,hold
2025-06-26 16:00:00,491.5,493.2,490.7,492.1,2328.319,492.06499999999994,479.37800000000004,0.005624897760613506,-0.009460547504025696,buy,buy
2025-06-26 23:00:00,488.8,490.9,487.8,489.2,1959.037,494.29499999999996,484.754,0.005179091579431729,-0.006095083299471726,buy,buy
2025-06-27 04:00:00,495.6,496.3,494.3,494.9,1221.004,492.475,487.54,0.005314123532110052,0.012686719869040353,hold,hold
2025-06-27 23:00:00,505.9,506.8,503.4,504.8,1277.844,499.20500000000004,494.88399999999996,0.007528356285933779,0.0017860686644175505,hold,hold
2025-06-28 23:00:00,492.3,492.9,491.0,491.0,931.516,493.505,496.08200000000005,0.0025417744337130014,0.0010193679918450993,buy,buy
2025-06-29 00:00:00,491.0,491.2,488.4,488.9,1021.56,493.02,496.086,0.002487691695244992,-0.0018374846876276774,hold,hold
2025-06-29 01:00:00,488.9,493.6,488.9,492.9,1738.298,492.66499999999996,496.16,0.003128969176598407,0.004892966360856121,hold,hold
2025-06-29 03:00:00,493.2,493.2,490.2,492.0,1181.307,492.15500000000003,496.332,0.003147626343263243,0.002853648593558855,hold,hold
2025-06-29 04:00:00,491.9,492.7,489.8,492.1,1185.958,491.88,496.316,0.003031868169809698,-0.0004062563477553738,hold,hold
2025-06-29 15:00:00,494.7,494.8,490.2,490.4,1501.462,492.05,495.58799999999997,0.004317229227043359,-0.006482982171799101,buy,buy
2025-06-29 18:00:00,490.6,491.8,490.1,490.2,774.193,491.90999999999997,495.04400000000004,0.0043350701692033795,-0.005275974025974017,buy,buy
2025-06-29 23:00:00,505.3,506.8,496.5,504.5,4628.537,493.4,494.45399999999995,0.007255987647869397,0.02833265389319206,hold,hold
2025-06-30 03:00:00,500.5,503.7,500.5,501.3,1088.027,495.175,494.184,0.007359511158435714,0.017868020304568466,buy,buy
2025-06-30 07:00:00,499.4,500.0,497.6,498.6,1539.525,496.43,494.134,0.007273367889894048,-0.003397961223265966,buy,buy
2025-06-30 08:00:00,498.6,498.7,494.8,494.8,1462.457,496.5299999999999,494.066,0.007449751469105093,-0.011191047162270151,buy,buy
2025-06-30 12:00:00,490.3,492.2,490.3,490.8,1163.79,496.12999999999994,493.51599999999996,0.00768488108924076,-0.01722066479775719,buy,buy
2025-06-30 19:00:00,516.8,518.3,515.6,517.3,1611.116,502.10999999999996,496.47,0.009251268340347119,0.03150548354935179,hold,hold
2025-06-30 22:00:00,513.0,513.0,502.5,504.5,3340.65,503.715,497.664,0.008226523219817905,-0.02512077294685988,hold,hold
2025-07-01 07:00:00,524.4,530.0,522.3,527.1,3410.034,514.3900000000001,502.67400000000004,0.00962807378994731,0.011514104778353573,sell,sell
2025-07-01 15:00:00,514.7,518.8,514.2,518.5,2057.692,518.11,506.99,0.008033332532126092,-0.007465543644716632,hold,hold
2025-07-01 17:00:00,517.9,520.3,517.5,519.6,735.853,518.605,508.04,0.007878779300523869,-0.004025301897642386,hold,hold
2025-07-01 22:00:00,511.4,511.5,510.0,510.5,2398.264,518.7,510.12399999999997,0.007294025266331426,-0.014478764478764505,hold,hold
2025-07-02 16:00:00,503.4,511.3,503.2,509.6,4774.79,504.50499999999994,512.256,0.007066290768589284,0.009108910891089117,hold,hold
2025-07-03 04:00:00,502.7,503.8,500.6,502.1,5869.416,505.23,510.37,0.005748989431277277,-0.01568319937267204,hold,hold
2025-07-03 05:00:00,502.0,505.3,501.1,504.6,2478.467,505.28000000000003,509.978,0.005784533871343176,-0.012331180270111486,hold,hold
2025-07-03 06:00:00,504.5,511.3,503.6,506.9,2871.024,505.375,509.67799999999994,0.005556636837804116,-0.005298273155416089,sell,sell
2025-07-03 07:00:00,506.8,507.2,503.9,506.4,2564.694,505.575,509.334,0.005340323120584706,0.0,sell,sell
2025-07-03 08:00:00,506.5,507.1,503.6,506.0,1561.401,505.895,508.968,0.005324381749711952,0.00877192982456143,sell,sell
2025-07-03 09:00:00,506.0,506.7,504.2,505.4,1508.117,506.16499999999996,508.534,0.005192149671446431,0.0055710306406684396,sell,sell
2025-07-03 10:00:00,505.4,505.7,501.8,503.0,3074.715,506.075,508.154,0.005254135833232854,0.0017924716191992651,sell,sell
2025-07-03 11:00:00,503.0,506.8,502.3,506.1,1212.64,506.215,507.82800000000003,0.005293649153901284,0.0029726516052319685,sell,sell
2025-07-03 22:00:00,499.6,500.0,496.2,496.7,910.804,500.93,503.606,0.005976037975296519,0.005058680696074402,hold,hold
2025-07-04 02:00:00,494.2,494.7,488.5,490.3,3623.539,498.89,502.67,0.005780589651893471,-0.01782852564102555,hold,hold
2025-07-04 09:00:00,475.8,479.4,475.7,478.9,1897.444,491.27,499.56199999999995,0.006547797439754272,-0.018245182451824604,hold,hold
2025-07-04 23:00:00,484.0,486.6,483.6,483.9,700.455,483.475,493.798,0.005586511748278019,-0.005753030614341514,hold,hold
2025-07-05 05:00:00,486.7,487.6,483.7,485.8,684.306,484.81499999999994,491.30800000000005,0.00541504085973851,0.003926431080801818,hold,hold
2025-07-05 07:00:00,484.4,484.8,483.3,483.7,523.816,485.03999999999996,490.536,0.00443750024366281,-0.008201763379126481,hold,hold
2025-07-06 02:00:00,486.5,487.7,486.1,486.6,610.119,484.825,484.78799999999995,0.0037322058083668385,0.0012345679012346622,buy,buy
2025-07-06 15:00:00,492.4,495.5,491.2,495.0,1547.848,487.575,485.75800000000004,0.0027293487980117933,0.01914762198888198,hold,hold
2025-07-06 20:00:00,497.6,498.3,496.2,496.4,785.855,489.9249999999999,487.04200000000003,0.003031793466752218,0.008123476848090894,hold,hold
2025-07-06 21:00:00,496.4,500.3,494.7,495.4,1840.787,490.37000000000006,487.198,0.003087625605575334,0.0008080808080808133,hold,hold
2025-07-07 07:00:00,497.2,497.2,494.9,495.2,1011.04,495.495,489.32199999999995,0.0038835432592597115,-0.006819093461692849,hold,hold
2025-07-07 17:00:00,492.0,492.8,489.8,489.8,1567.196,495.65999999999997,491.594,0.003732585309030421,-0.012699052610360861,buy,buy
2025-07-08 05:00:00,497.5,498.3,496.8,497.4,619.321,494.99500000000006,493.776,0.003320891478309085,0.00161095449053561,hold,hold
2025-07-08 12:00:00,498.8,508.4,498.7,502.9,5630.674,496.16999999999996,495.584,0.0036703670975065127,0.01105749899477293,hold,hold
2025-07-08 15:00:00,503.8,505.2,502.4,504.2,1815.646,497.96000000000004,496.468,0.0034342834765002973,0.012043356081894885,hold,hold
2025-07-08 22:00:00,499.9,500.8,498.9,500.7,418.1,499.96999999999997,497.166,0.003411942295133429,-0.004770423375074606,buy,buy
2025-07-08 23:00:00,500.6,502.0,500.3,501.1,559.224,500.19000000000005,497.28,0.0032502122546539695,-0.004568931267381671,buy,buy
2025-07-09 00:00:00,501.2,502.1,499.9,501.7,958.446,500.4,497.41,0.003151587330160268,0.0001993620414673103,hold,hold
2025-07-09 02:00:00,504.9,516.9,502.8,504.6,8311.955,501.13499999999993,497.86,0.003001108755677278,0.013456517372966603,hold,hold
2025-07-09 08:00:00,507.6,508.5,504.7,505.2,1177.427,503.675,499.02200000000005,0.003313202998682136,0.0011890606420927874,hold,hold
2025-07-09 14:00:00,509.2,510.2,506.4,508.4,1957.626,505.04499999999996,500.452,0.0031038337678306596,0.006334125098970578,hold,hold
2025-07-09 18:00:00,503.5,505.9,502.9,505.1,2745.908,506.28999999999996,501.306,0.0034730155255746522,-0.006490952006294126,hold,hold
2025-07-09 22:00:00,511.6,514.4,511.6,513.9,2596.132,507.755,502.78,0.004281920497078395,0.013010053222944906,hold,hold
2025-07-10 07:00:00,513.7,515.8,513.4,515.6,1680.049,510.215,505.782,0.0044193950248532414,0.007227974213713795,hold,hold
2025-07-10 13:00:00,515.4,517.1,506.0,509.1,7579.854,512.575,507.824,0.004893748083114104,-0.01260667183863462,buy,buy
2025-07-10 17:00:00,509.0,510.7,507.7,510.5,5016.317,512.335,508.124,0.00543212249115794,-0.010467144795502925,buy,buy
2025-07-10 19:00:00,509.3,512.1,509.0,511.7,1044.409,511.96500000000003,508.414,0.005229011018430164,0.00510705165979175,buy,buy
2025-07-10 20:00:00,511.7,512.3,509.6,510.4,993.597,511.875,508.59,0.0051229628206417655,0.01350277998411431,buy,buy
2025-07-11 00:00:00,518.5,519.0,513.9,515.7,2309.382,513.2,510.09,0.005921849343029661,0.01256626742587863,buy,buy
2025-07-11 01:00:00,515.6,519.2,515.4,518.8,1681.314,513.56,510.444,0.0060310212464465525,0.013875317568887935,buy,buy
2025-07-11 14:00:00,528.8,534.4,526.4,531.2,5031.621,521.0600000000001,514.906,0.00538093280384875,0.013547033008967757,sell,sell
2025-07-11 15:00:00,531.1,539.4,527.0,528.9,8710.572,521.92,515.3,0.005545108751600045,0.006087121932661033,sell,sell
2025-07-11 16:00:00,529.0,533.5,526.9,530.1,4896.956,522.905,515.734,0.005367632734741722,0.0104841784216545,sell,sell
2025-07-11 17:00:00,530.1,535.1,529.3,534.3,2286.771,523.655,516.284,0.005513538066851421,0.021801491681009644,sell,sell
2025-07-11 18:00:00,534.3,538.1,534.1,535.6,2608.565,524.46,516.85,0.005438587816028382,0.023504681826868046,sell,sell
2025-07-11 19:00:00,535.6,537.9,533.3,536.5,2629.086,525.365,517.5079999999999,0.0054107560009284935,0.014753168148288198,sell,sell
2025-07-11 20:00:00,536.3,538.2,533.6,533.7,1324.043,526.265,518.08,0.005534430724254294,0.004706325301204739,sell,sell
2025-07-11 21:00:00,533.7,535.1,529.6,531.6,2061.802,526.905,518.522,0.004554406114958718,0.005104934770278069,sell,sell
2025-07-11 22:00:00,531.6,533.0,524.2,530.1,3099.799,527.345,518.99,0.004619371542119802,0.0,sell,sell
2025-07-11 23:00:00,530.1,536.6,529.3,531.5,2256.771,527.875,519.39,0.004588386241154531,-0.00524050159086642,sell,sell
2025-07-12 00:00:00,531.5,531.8,525.4,528.9,1656.587,528.26,519.69,0.004570032880349482,-0.01250933532486942,sell,sell
2025-07-12 01:00:00,529.0,533.5,528.7,533.0,1217.646,528.755,520.06,0.004664798355519251,-0.006523765144454852,sell,sell
2025-07-12 02:00:00,533.0,535.2,530.2,530.3,1100.446,529.2250000000001,520.422,0.004760880845822905,-0.006370620198613675,sell,sell
2025-07-12 03:00:00,530.2,533.0,530.2,531.9,750.912,529.845,520.822,0.004771988777197133,0.0005643340857786061,sell,sell
2025-07-12 04:00:00,531.9,532.3,527.2,527.6,1668.261,530.0200000000001,521.1080000000001,0.005111486106714151,-0.004716091303527681,sell,sell
2025-07-12 12:00:00,519.7,520.2,509.2,513.3,4324.366,526.535,521.772,0.007149876866997672,-0.00792423656745267,hold,hold
2025-07-13 10:00:00,503.5,504.4,501.0,501.6,1023.547,506.41,517.786,0.0054210281781364,-0.008499703498715094,buy,buy
2025-07-14 03:00:00,507.4,515.6,507.1,514.7,3024.69,506.83000000000004,510.09399999999994,0.004992055853366999,0.016791781904385683,sell,sell
2025-07-14 04:00:00,514.7,517.8,513.3,516.6,2162.127,507.38500000000005,509.82,0.005008646658812111,0.022362952701365568,sell,sell
2025-07-14 05:00:00,516.5,518.8,509.9,514.0,4388.949,507.91,509.46200000000005,0.00513059449051785,0.011811023622047223,sell,sell
2025-07-14 06:00:00,514.1,514.3,510.3,511.8,2266.798,508.41999999999996,509.14599999999996,0.005231853482535021,0.009268388877933242,sell,sell
2025-07-14 07:00:00,511.8,527.2,511.7,517.3,8455.628,509.05499999999995,509.17,0.005591143535773579,0.024559318676965702,sell,sell
2025-07-14 08:00:00,517.4,520.6,514.8,518.9,2840.476,509.61,509.2,0.005507495660598486,0.022664564446196245,sell,sell
2025-07-14 09:00:00,519.0,519.5,513.6,517.1,3146.976,509.965,509.18,0.005488879505722902,0.0046629104332620575,sell,sell
2025-07-14 10:00:00,517.2,517.9,515.0,515.9,1156.464,510.375,509.15,0.00544029299385198,-0.0013550135501355642,sell,sell
2025-07-14 11:00:00,515.9,516.1,512.5,513.2,1230.663,510.73499999999996,508.98600000000005,0.005491921905585489,-0.0015564202334629185,sell,sell
2025-07-14 12:00:00,513.1,514.6,510.7,513.0,3320.094,511.20500000000004,508.798,0.0053626407646362876,0.0023446658851113966,sell,sell
2025-07-14 13:00:00,513.1,513.8,509.8,511.7,1572.374,511.45500000000004,508.64,0.005328916229632323,-0.010825439783491153,sell,sell
2025-07-14 14:00:00,511.7,513.3,505.3,509.6,3642.34,511.505,508.566,0.00531410267252758,-0.01792252842551545,sell,sell
2025-07-14 15:00:00,509.6,509.6,501.9,504.4,3008.152,511.3,508.48199999999997,0.005682868103671511,-0.024560046412686276,hold,hold
2025-07-15 05:00:00,492.2,493.9,490.6,491.5,558.337,503.555,506.55,0.004998601624674701,-0.026539908892850073,hold,hold
2025-07-15 09:00:00,486.0,488.7,485.4,485.8,1133.858,498.35,505.06199999999995,0.004084683986663219,-0.011597151576805631,buy,buy
2025-07-15 19:00:00,490.3,492.6,487.1,487.5,1626.125,490.35,501.72,0.0057922173213003775,-0.004898958971218614,buy,buy
2025-07-16 14:00:00,496.8,500.5,493.3,499.0,2313.535,497.43999999999994,496.59799999999996,0.005988358162803152,-0.0012009607686149781,hold,hold
2025-07-16 18:00:00,502.2,504.6,500.8,501.3,2349.972,499.23999999999995,495.91,0.0053961472409740216,0.007030936118923359,hold,hold
2025-07-16 23:00:00,500.9,501.1,497.4,498.7,1552.258,499.71000000000004,495.726,0.005454921195655761,-0.006969334926324122,hold,hold
2025-07-17 02:00:00,492.3,495.3,491.7,494.3,1232.999,499.3,495.21600000000007,0.005092402179754443,-0.018661901925749458,buy,buy
2025-07-17 05:00:00,493.5,497.7,491.5,495.2,2072.183,498.355,495.166,0.005268543098798112,-0.007018247443352665,buy,buy
2025-07-17 07:00:00,497.8,497.9,492.9,495.7,2095.171,498.04499999999996,495.3639999999999,0.005436378440676631,0.0069063579118422425,buy,buy
2025-07-17 08:00:00,495.7,496.1,493.9,495.8,1150.03,497.945,495.478,0.005434153637659432,0.003034594375885158,buy,buy
2025-07-17 09:00:00,495.8,504.2,495.0,502.2,2712.862,498.21500000000003,495.768,0.0060640801114059265,0.021562245728234286,buy,buy
2025-07-17 10:00:00,502.3,502.5,495.2,496.9,2554.774,498.11,495.98400000000004,0.006446671012157341,0.007093635995135683,buy,buy
2025-07-17 16:00:00,495.3,496.1,491.3,493.7,2141.742,496.6700000000001,496.94200000000006,0.006182566238648753,-0.006439927550815017,buy,buy
2025-07-18 06:00:00,534.2,539.0,531.6,538.2,7552.604,504.52,500.83200000000005,0.00926776007181453,0.05799095734224502,sell,sell
2025-07-18 09:00:00,529.3,532.0,526.6,531.8,3919.916,509.37000000000006,502.63,0.010679160582328505,0.03684928836030421,sell,sell
2025-07-18 10:00:00,531.7,535.9,527.6,532.5,8786.244,511.2,503.288,0.010319869533578092,0.017580737626600618,sell,sell
2025-07-18 11:00:00,532.5,532.9,525.5,531.6,3083.014,513.015,503.916,0.010313353915649767,-0.004867090977162203,sell,sell
2025-07-18 12:00:00,531.6,534.1,531.5,533.2,4009.181,514.99,504.586,0.010308535207796796,-0.00929022668153101,sell,sell
2025-07-18 19:00:00,512.4,516.9,508.4,514.1,2657.219,521.925,507.10400000000004,0.011197489347974326,-0.022251806770635096,hold,hold
2025-07-19 02:00:00,512.3,514.8,509.6,514.3,953.906,519.395,508.67,0.010439949462092583,0.007246376811594013,hold,hold
2025-07-19 09:00:00,510.7,511.6,509.7,510.5,1163.891,513.6,511.324,0.0061650240346612945,-0.008737864077669855,buy,buy
2025-07-19 10:00:00,510.6,510.8,508.7,509.0,1552.537,513.15,511.58799999999997,0.00613611880656907,-0.01566428157029598,buy,buy
2025-07-19 11:00:00,509.0,509.5,505.6,506.1,1710.118,512.81,511.66600000000005,0.00618559730783732,-0.018234723569350075,buy,buy
2025-07-19 13:00:00,506.7,506.8,504.2,505.4,1203.479,511.75,512.052,0.005599157685271698,-0.00863083562181255,buy,buy
2025-07-19 14:00:00,505.5,505.8,501.8,503.5,2054.401,511.31000000000006,512.16,0.004873078990596204,-0.014098296455844928,buy,buy
2025-07-19 15:00:00,503.4,506.0,503.1,503.9,1336.88,510.8,512.3420000000001,0.004520840593925025,-0.012928501469147924,buy,buy
2025-07-19 18:00:00,504.0,507.3,503.7,505.5,648.534,509.73,512.948,0.004047262563593679,-0.002368265245707546,buy,buy
2025-07-19 20:00:00,515.0,518.1,514.6,514.8,1791.94,509.95500000000004,513.628,0.0054197188461210175,0.02244289970208535,buy,buy
2025-07-19 21:00:00,514.7,516.2,510.5,514.2,1294.658,510.055,514.09,0.005323595434298019,0.020440563603889794,buy,buy
2025-07-19 22:00:00,514.1,515.9,512.7,513.1,1213.391,509.99500000000006,514.5020000000001,0.005337211614090355,0.014833860759493778,buy,buy
2025-07-19 23:00:00,513.1,513.6,511.7,513.1,565.555,509.9,514.8240000000001,0.005285986653884345,0.017853600476096076,buy,buy
2025-07-20 00:00:00,513.1,523.4,509.1,520.5,8980.066,510.07,515.208,0.005837683928333232,0.029673590504450953,buy,buy
2025-07-20 06:00:00,525.0,525.6,523.3,524.4,2055.393,513.9300000000001,516.818,0.006474694348202873,0.007492795389048901,hold,hold
2025-07-20 15:00:00,547.8,553.5,547.8,551.0,6990.699,527.15,517.596,0.006704795228594494,0.04752851711026618,sell,sell
2025-07-20 16:00:00,550.9,553.5,548.9,550.3,4942.35,528.925,518.2420000000001,0.0067827376234810294,0.044608959757023614,sell,sell
2025-07-20 17:00:00,550.2,552.9,546.5,549.9,9061.744,530.7099999999999,518.982,0.00670400731080062,0.03345235857921436,sell,sell
2025-07-20 18:00:00,549.9,553.4,548.8,551.1,4105.687,532.6099999999999,519.676,0.00670847929418486,0.02549311499813922,sell,sell
2025-07-20 19:00:00,551.2,551.3,548.1,548.7,1166.884,534.3900000000001,520.312,0.006066424026459941,0.006419662509171031,sell,sell
2025-07-20 20:00:00,548.7,549.3,546.5,546.9,1527.355,535.71,521.004,0.006157691898289901,-0.001825150574922385,sell,sell
2025-07-20 21:00:00,546.9,547.2,541.6,545.7,2286.517,536.86,521.636,0.006188122624039383,-0.009618874773139718,sell,sell
2025-07-20 22:00:00,545.7,549.9,539.6,549.5,4658.916,538.15,522.414,0.006170431880279806,-0.0014537524986369954,sell,sell
2025-07-20 23:00:00,549.4,549.4,547.0,548.0,2504.387,539.4300000000001,523.1080000000001,0.006250428821071779,-0.0034551736679395706,sell,sell
2025-07-21 07:00:00,531.9,534.7,531.0,531.2,9928.719,541.375,525.9839999999999,0.008457570722802317,0.0011307953260459858,hold,hold
2025-07-21 23:00:00,522.5,524.1,520.2,522.6,4692.876,526.385,531.4540000000001,0.007759325077036725,-0.007784317448262801,hold,hold
2025-07-22 06:00:00,517.7,520.2,516.6,519.9,1527.527,522.85,531.1759999999999,0.006378486673413897,-0.0007687872381317851,hold,hold
2025-07-22 21:00:00,517.9,535.2,517.0,528.9,6480.863,519.245,525.7420000000001,0.007886165878468143,0.01907514450867054,hold,hold
2025-07-22 22:00:00,528.8,529.1,522.6,522.6,3212.618,519.44,525.256,0.008271031981506213,0.006936416184971206,hold,hold
2025-07-23 04:00:00,525.9,529.1,525.0,528.9,1088.855,521.67,523.32,0.007564048293290135,0.012055109070034264,sell,sell
2025-07-23 05:00:00,529.0,529.8,526.8,528.5,1008.668,522.0649999999999,523.196,0.00724652657536741,0.004561870366850407,sell,sell
2025-07-23 06:00:00,528.6,528.9,523.9,524.9,2511.765,522.24,523.186,0.007369959163984168,0.003632887189292555,sell,sell
2025-07-23 07:00:00,524.9,527.1,524.0,526.6,911.02,522.5049999999999,523.19,0.007387980216969444,0.006113870844478564,sell,sell
2025-07-23 08:00:00,526.5,529.3,525.6,527.7,1104.403,522.9350000000001,523.1039999999999,0.007341007403322485,0.004377617053673566,sell,sell
2025-07-23 10:00:00,525.8,528.2,523.2,527.7,2700.196,523.825,523.0,0.007405159635484253,-0.0022688598979011543,hold,hold
2025-07-24 06:00:00,496.6,502.4,490.5,494.6,4770.068,511.75,518.134,0.010149806719736901,-0.046278441959120675,buy,buy
2025-07-24 09:00:00,504.6,518.4,504.6,516.6,13436.411,510.305,517.462,0.012095757112781002,0.0027173913043476716,buy,buy
2025-07-24 10:00:00,516.7,528.5,515.2,523.3,22840.386,510.765,517.55,0.012383977043642148,0.03337282780410744,buy,buy
2025-07-24 11:00:00,523.3,527.2,515.9,519.9,20628.522,511.00499999999994,517.5360000000001,0.012444024435180317,0.046919049536850554,buy,buy
2025-07-24 14:00:00,518.1,525.5,515.2,525.1,2140.387,512.72,517.572,0.011209757402198265,0.040626238604835496,hold,hold
2025-07-24 16:00:00,521.7,522.3,514.1,515.7,1882.04,513.73,517.6080000000001,0.011073781169753842,-0.014523218039365404,buy,buy
2025-07-24 19:00:00,519.3,520.0,515.2,515.5,1577.427,514.8149999999999,517.544,0.010906777725386157,-0.004826254826254872,buy,buy
2025-07-25 00:00:00,513.0,515.7,509.3,513.5,2057.299,514.48,516.942,0.010490215681340228,-0.011168881186212176,buy,buy
2025-07-25 02:00:00,525.2,527.3,520.9,522.4,9978.783,517.3,516.9119999999999,0.011393371824838985,0.007521697203471511,buy,buy
2025-07-25 04:00:00,517.0,530.0,515.3,526.5,9472.848,519.075,516.808,0.011441745404204059,0.022925976296871875,buy,buy
2025-07-25 10:00:00,544.4,563.7,542.2,558.3,40702.631,522.875,517.548,0.012039922016377122,0.06039886039886033,hold,hold
2025-07-25 15:00:00,535.5,538.6,530.5,534.4,3293.199,529.26,519.806,0.01269063634964061,-0.018368846436443764,buy,buy
2025-07-25 19:00:00,538.1,541.3,537.1,540.9,2464.639,534.225,522.134,0.01242229375034354,-0.007887013939838705,buy,buy
2025-07-25 21:00:00,551.3,552.1,546.1,549.9,1875.146,537.35,523.6560000000001,0.012785366448441282,0.029004491017964096,hold,hold
2025-07-26 06:00:00,553.8,556.8,553.0,554.9,944.765,548.87,531.152,0.01124915072714881,0.0014437827107018908,buy,buy
2025-07-26 07:00:00,554.9,555.3,551.4,551.9,1207.125,548.74,532.2579999999999,0.011345184172509246,-0.00897827258035555,buy,buy
2025-07-26 12:00:00,558.6,558.8,555.3,555.7,1653.878,552.415,536.99,0.007433621374408247,0.001441701207424817,buy,buy
2025-07-26 13:00:00,555.7,558.3,554.7,557.2,850.848,553.22,537.736,0.007150575918712917,0.009603188983511535,buy,buy
2025-07-26 15:00:00,555.0,557.2,554.9,556.0,1132.295,554.8149999999999,539.186,0.006000128063669803,0.0034289839379173515,buy,buy
2025-07-26 16:00:00,556.1,556.2,552.5,554.8,2941.557,554.99,539.78,0.005701314245155138,-0.0010803024846957054,buy,buy
2025-07-26 17:00:00,554.8,559.3,554.0,558.9,1932.53,555.4399999999999,540.524,0.0058434216576422485,0.0005370569280342963,buy,buy
2025-07-26 20:00:00,561.0,561.0,558.8,559.3,713.866,556.28,543.038,0.004261523189817087,0.007747747747747669,buy,buy
2025-07-27 01:00:00,556.9,580.0,556.5,568.9,11511.975,557.675,547.602,0.005664672891997071,0.013720598717034793,buy,buy
2025-07-27 05:00:00,567.9,571.1,564.9,569.8,3799.722,560.535,551.5079999999999,0.005612522444021072,0.01913790019674466,buy,buy
2025-07-27 19:00:00,603.4,605.1,601.4,604.6,2277.949,585.92,567.3480000000001,0.007714969961744965,0.017160161507402405,sell,sell
2025-07-27 22:00:00,598.1,600.6,594.5,594.6,2985.499,590.715,570.53,0.008451331728564953,-0.014747307373653595,sell,sell
2025-07-27 23:00:00,594.5,595.3,590.0,590.0,7182.31,591.815,571.332,0.00867167941329573,-0.015518104455197634,hold,hold
2025-07-28 08:00:00,580.4,582.8,577.0,577.8,3156.995,593.795,577.3439999999999,0.007690112429103724,-0.021175673386413685,hold,hold
2025-07-28 13:00:00,588.5,590.8,579.5,582.0,5984.063,590.54,580.3720000000001,0.007011161632147014,0.002756719503790528,hold,hold
2025-07-28 22:00:00,575.7,576.7,568.9,570.4,2787.484,583.035,584.2460000000001,0.006142436561305533,-0.021947873799725737,hold,hold
2025-07-29 05:00:00,581.9,582.2,578.3,578.5,1065.618,580.5350000000001,586.536,0.0072641613515392845,0.010303877052043164,hold,hold
2025-07-29 15:00:00,563.3,564.2,560.3,562.1,1788.833,573.43,583.3560000000001,0.006130332973793813,-0.017135862913096656,hold,hold
2025-07-29 16:00:00,562.2,567.6,561.2,566.9,4919.477,573.03,582.7719999999999,0.006469071097182716,0.00035292041644607863,hold,hold
2025-07-29 17:00:00,567.0,568.7,561.5,565.3,1976.572,572.505,582.106,0.006476951955940167,-0.0022943875750089937,hold,hold
