timestamp,sma_20,sma_50,volatility,momentum,label,action
2025-07-10 23:00:00,2.46782,2.405974,0.0060978614117377095,0.020227509412801492,buy,buy
2025-07-11 03:00:00,2.495025,2.426292,0.006386283742908884,0.01194029850746281,buy,buy
2025-07-11 05:00:00,2.50821,2.43717,0.006340762389057438,0.013858898354991878,buy,buy
2025-07-11 06:00:00,2.514665,2.442162,0.006488123022155489,0.017169759069509904,buy,buy
2025-07-11 19:00:00,2.669875,2.5372280000000003,0.01167891548855091,0.02045917092155536,sell,sell
2025-07-11 22:00:00,2.696375,2.55712,0.01459354120547786,-0.030226881102814462,hold,hold
2025-07-12 00:00:00,2.711415,2.5695940000000004,0.014606849552688662,-0.03978255497899674,hold,hold
2025-07-12 04:00:00,2.7549900000000003,2.600344,0.016473156330310802,0.02717109646849769,hold,hold
2025-07-12 16:00:00,2.76971,2.6820760000000003,0.014591810182758555,-0.04575739415518032,buy,buy
2025-07-12 17:00:00,2.76889,2.6874740000000004,0.01462170120827262,-0.028979824623939554,buy,buy
2025-07-13 00:00:00,2.7568650000000003,2.7184979999999994,0.012788601409748955,-0.0002190020805197257,buy,buy
2025-07-13 01:00:00,2.755485,2.7227799999999998,0.010149437513551888,0.008841797588600597,buy,buy
2025-07-13 04:00:00,2.754275,2.7358999999999996,0.009844516739686756,0.015668943350743314,buy,buy
2025-07-13 06:00:00,2.7495450000000003,2.744132,0.009951809714639276,0.01949545471140146,buy,buy
2025-07-13 12:00:00,2.7617149999999997,2.7676480000000003,0.009347992466493798,0.010241718889883566,buy,buy
2025-07-13 23:00:00,2.8152850000000003,2.7818759999999996,0.006447970089756486,-0.008460650980666395,buy,buy
2025-07-14 06:00:00,2.85646,2.8012439999999996,0.006859126171404545,0.02807054525014041,hold,hold
2025-07-14 07:00:00,2.8648599999999997,2.804606,0.007074633838459854,0.035546683476920915,hold,hold
2025-07-14 08:00:00,2.872725,2.808338,0.0070861983324171296,0.03162342835371135,sell,sell
2025-07-14 14:00:00,2.917125,2.8311179999999996,0.0077895316535655105,0.011214074670964136,sell,sell
2025-07-15 01:00:00,2.9558950000000004,2.8771119999999994,0.010224894142747031,-0.013993174061433522,hold,hold
2025-07-15 08:00:00,2.91763,2.8898839999999995,0.009358480830174147,-0.007487115197102656,buy,buy
2025-07-15 12:00:00,2.8996450000000005,2.898886,0.009606347264683526,0.013010177316126192,hold,hold
2025-07-15 21:00:00,2.8833499999999996,2.9094739999999994,0.009812285892788822,0.0035982423969831423,buy,buy
2025-07-15 23:00:00,2.88871,2.913034,0.009826027181039924,-0.006669842782277335,buy,buy
2025-07-16 03:00:00,2.898555,2.919034,0.009042060105831414,0.0012755541765780976,buy,buy
2025-07-16 04:00:00,2.9016,2.919512,0.008964932615034496,0.0005155525004296724,buy,buy
2025-07-16 10:00:00,2.91467,2.919008,0.008586190049553613,0.011370663002404635,buy,buy
2025-07-16 14:00:00,2.9270500000000004,2.91808,0.006719804418545279,0.011397842188926921,buy,buy
2025-07-16 21:00:00,2.973155,2.927626,0.004473906043952431,0.02990189490659856,buy,buy
2025-07-17 03:00:00,3.01044,2.941002,0.0056898313395854945,-0.013179356690807054,buy,buy
2025-07-17 04:00:00,3.016315,2.9450540000000003,0.006419757007304159,0.007174917275497128,buy,buy
2025-07-17 16:00:00,3.155255,3.0289700000000006,0.009062547546611885,-0.00262691673284865,buy,buy
2025-07-18 00:00:00,3.308915,3.114522,0.01616079206183804,0.08939380385842521,sell,sell
2025-07-18 05:00:00,3.4116,3.1831579999999997,0.01593921420102231,0.039380708910208506,hold,hold
2025-07-19 02:00:00,3.4427399999999997,3.375446,0.010825782026969585,0.010873706732319244,hold,hold
2025-07-19 09:00:00,3.435595,3.426442,0.008218468370650068,0.0013045747086450898,hold,hold
2025-07-19 11:00:00,3.4352600000000004,3.432884,0.00839201110686068,-0.018969954599346472,buy,buy
2025-07-19 13:00:00,3.4322150000000002,3.4386799999999997,0.008481352429701888,-0.015785980202591587,buy,buy
2025-07-19 14:00:00,3.4282749999999993,3.44071,0.0084208680270176,-0.022369607586467777,buy,buy
2025-07-20 22:00:00,3.48712,3.4502599999999997,0.006573747380110886,-0.01751791605050612,buy,buy
2025-07-21 17:00:00,3.5333750000000004,3.4919260000000003,0.0072701620142490665,0.01984205610122003,hold,hold
2025-07-22 03:00:00,3.55619,3.5149079999999997,0.007751346354890545,-0.014331568870368239,hold,hold
2025-07-22 04:00:00,3.54943,3.51526,0.008849335112636407,-0.04007515844971676,buy,buy
2025-07-22 12:00:00,3.5141350000000005,3.5200799999999997,0.008869845065492194,0.013738563223367084,sell,sell
2025-07-22 13:00:00,3.5078700000000005,3.51966,0.008783519164992655,0.00043150566710781213,sell,sell
2025-07-22 14:00:00,3.5062000000000006,3.5202480000000005,0.008244957518111272,0.014878463712118872,sell,sell
2025-07-22 15:00:00,3.5042549999999997,3.519938,0.00805802321100681,0.010049817145160844,sell,sell
